what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1369804563333
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369804564391
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1369804564393
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369804566502
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1369804694000
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1369804694144
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1369804695665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1369804704591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1369804705976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1369804708696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369804709873
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369804710057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369804717292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1369804719344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1369804721661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369804722584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369804723048
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369804732504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369804732984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369804733279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369804737537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804747791
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1369804750882
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1369804764240
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1369804764288
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1369804764306
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1369804766771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804766787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804766788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804768918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804775056
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.edit.text.openLocalFile",1369804778017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804778105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804781714
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1369804843818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804843829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804847887
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1369804879672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804879692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804890332
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369805201502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369805205704
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1369805546747
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369805546764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369805550406
